,balancing,cell_line,model,required_time,task,val_auprc,val_auroc
543,full_balanced,HepG2,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
544,balanced,K562,perceptron,,Active enhancers vs active promoters,0.6667453646659851,0.8466259241104126
545,balanced,HelaS3,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
546,full_balanced,HelaS3,perceptron,,Active enhancers vs inactive enhancers,0.8272188901901245,0.8750001192092896
547,balanced,K562,perceptron64,,Active enhancers vs active promoters,0.7331851124763489,0.8754811286926271
548,umbalanced,GM12878,perceptron64,,Active enhancers and promoters vs anything else,1.0,0.0
549,full_balanced,HepG2,perceptron64,,Active enhancers and promoters vs anything else,1.0,0.0
550,full_balanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.8583397865295409,0.8629502058029175
551,full_balanced,K562,perceptron,,Active enhancers vs inactive enhancers,0.8166432380676271,0.8642529249191284
552,full_balanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.8663878440856934,0.8728230595588684
553,balanced,GM12878,perceptron,,Active enhancers vs inactive enhancers,0.6447330713272095,0.8293325304985046
554,umbalanced,K562,perceptron64,,Active enhancers vs active promoters,0.7172709703445435,0.8746623992919922
555,umbalanced,K562,perceptron,,Active enhancers vs active promoters,0.6768916845321655,0.8678973317146301
556,full_balanced,K562,perceptron,,Active enhancers vs inactive enhancers,0.7788004875183105,0.8499459028244019
557,balanced,GM12878,perceptron,,Active promoters vs inactive promoters,0.8912156820297241,0.8273072242736816
558,balanced,HelaS3,perceptron,,Active promoters vs inactive promoters,0.9064256548881532,0.850163459777832
559,umbalanced,GM12878,perceptron,,Active enhancers vs inactive enhancers,0.696411669254303,0.8654525876045227
560,balanced,K562,perceptron,,Active enhancers vs active promoters,0.6971579790115356,0.851756751537323
561,balanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.8904818296432495,0.8268132209777832
562,balanced,GM12878,perceptron,,Active enhancers vs active promoters,0.7155296206474304,0.8556534647941589
563,full_balanced,HepG2,perceptron,,Active enhancers vs inactive enhancers,0.79902184009552,0.8643920421600342
564,full_balanced,GM12878,perceptron,,Active enhancers vs active promoters,0.7870129346847534,0.8575143814086914
565,balanced,GM12878,perceptron64,,Active enhancers vs inactive enhancers,0.7522847056388855,0.8825234174728394
566,balanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
567,umbalanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
568,full_balanced,HepG2,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
569,full_balanced,K562,perceptron64,,Inactive enhancers vs inactive promoters,0.0,0.0
570,balanced,HepG2,perceptron64,,Active enhancers and promoters vs anything else,1.0,0.0
571,balanced,K562,perceptron64,,Active promoters vs inactive promoters,0.92210853099823,0.8826631903648376
572,full_balanced,HelaS3,perceptron,,Active promoters vs inactive promoters,0.8577849268913269,0.8676794171333313
573,full_balanced,K562,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
574,umbalanced,K562,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
575,full_balanced,GM12878,perceptron,,Active enhancers vs active promoters,0.8189891576766968,0.8710262775421143
576,umbalanced,GM12878,perceptron64,,Inactive enhancers vs inactive promoters,0.0,0.0
577,full_balanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
578,umbalanced,HelaS3,perceptron,,Active enhancers vs inactive enhancers,0.7199576497077942,0.8715092539787292
579,umbalanced,HepG2,perceptron,,Active enhancers vs inactive enhancers,0.7109655737876892,0.8761245608329773
580,umbalanced,HelaS3,perceptron,,Active promoters vs inactive promoters,0.9340270161628724,0.8569628000259399
581,umbalanced,GM12878,perceptron64,,Active enhancers vs inactive enhancers,0.7316248416900635,0.8850288987159729
582,balanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
583,balanced,HelaS3,perceptron64,,Active enhancers vs active promoters,0.7466154098510742,0.8793197274208069
584,full_balanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
585,umbalanced,K562,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
586,full_balanced,GM12878,perceptron,,Active promoters vs inactive promoters,0.8510919809341431,0.8495479822158813
587,umbalanced,HepG2,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
588,umbalanced,K562,perceptron,,Active enhancers vs inactive enhancers,0.7200894951820374,0.8751837611198425
589,balanced,HepG2,perceptron,,Active enhancers vs inactive enhancers,0.7758148908615112,0.8817914128303528
590,balanced,HepG2,perceptron64,,Active enhancers vs inactive enhancers,0.7640935778617859,0.8892918229103088
591,balanced,HelaS3,perceptron,,Active enhancers vs inactive enhancers,0.6520118713378906,0.8368691205978394
592,umbalanced,K562,perceptron,,Active enhancers vs active promoters,0.6998065114021301,0.8664880990982056
593,balanced,HepG2,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
594,umbalanced,HelaS3,perceptron,,Active enhancers vs active promoters,0.7139427065849304,0.8755733370780945
595,full_balanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
596,umbalanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.93459290266037,0.8557460904121399
597,full_balanced,GM12878,perceptron64,,Active enhancers vs active promoters,0.8359454870223999,0.8881312012672424
598,full_balanced,HelaS3,perceptron64,,Active enhancers vs active promoters,0.8470056056976318,0.8942553400993347
599,umbalanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.941617786884308,0.8726919293403625
600,full_balanced,GM12878,perceptron,,Active enhancers vs inactive enhancers,0.8159162998199463,0.8751699924468994
601,balanced,HelaS3,perceptron64,,Active enhancers vs inactive enhancers,0.7369742393493652,0.8703252077102661
602,umbalanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
603,full_balanced,HepG2,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
604,umbalanced,HepG2,perceptron64,,Active enhancers vs inactive enhancers,0.7147467136383057,0.8761813044548035
605,full_balanced,K562,perceptron64,,Active enhancers and promoters vs anything else,1.0,0.0
606,umbalanced,HelaS3,perceptron,,Active enhancers vs inactive enhancers,0.7111829519271851,0.8674963712692261
607,umbalanced,GM12878,perceptron,,Active promoters vs inactive promoters,0.9385856389999392,0.865738570690155
608,full_balanced,HepG2,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
609,umbalanced,HelaS3,perceptron,,Active enhancers vs active promoters,0.7150489687919617,0.8690493702888489
610,umbalanced,K562,perceptron,,Active promoters vs inactive promoters,0.9433299899101256,0.8767387270927429
611,balanced,GM12878,perceptron,,Active enhancers vs active promoters,0.7206041812896729,0.8595911860466003
612,full_balanced,K562,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
613,balanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
614,full_balanced,HepG2,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
615,balanced,HepG2,perceptron64,,Active enhancers vs active promoters,0.7375396490097046,0.8738278746604919
616,umbalanced,HepG2,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
617,umbalanced,K562,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
618,full_balanced,K562,perceptron,,Active promoters vs inactive promoters,0.8704403638839722,0.8782027959823608
619,balanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.8989793658256531,0.8482502698898315
620,full_balanced,K562,perceptron,,Active promoters vs inactive promoters,0.8522785902023315,0.8505179882049559
621,full_balanced,HepG2,perceptron64,,Active enhancers and promoters vs anything else,1.0,0.0
622,balanced,HelaS3,perceptron,,Active enhancers vs inactive enhancers,0.75103759765625,0.8653705716133118
623,full_balanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.8645263910293579,0.8729242086410522
624,umbalanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.9397321939468384,0.8657838702201843
625,full_balanced,HelaS3,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
626,umbalanced,HelaS3,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
627,umbalanced,GM12878,perceptron,,Active enhancers vs inactive enhancers,0.7184383273124695,0.8720259666442871
628,umbalanced,HepG2,perceptron,,Active enhancers vs inactive enhancers,0.6844279170036316,0.8667649030685425
629,umbalanced,K562,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
630,full_balanced,HepG2,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
631,full_balanced,HepG2,perceptron64,,Active enhancers vs active promoters,0.849435567855835,0.8967196941375732
632,balanced,HepG2,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
633,full_balanced,HepG2,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
634,balanced,GM12878,perceptron,,Active enhancers vs active promoters,0.7236748933792114,0.8551667332649231
635,umbalanced,K562,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
636,umbalanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
637,full_balanced,HepG2,perceptron,,Active enhancers vs inactive enhancers,0.7762194871902466,0.8477952480316162
638,full_balanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
639,full_balanced,K562,perceptron,,Active enhancers vs inactive enhancers,0.8262168169021606,0.8727073073387146
640,balanced,HelaS3,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
641,umbalanced,GM12878,perceptron,,Active promoters vs inactive promoters,0.939228653907776,0.8677518963813782
642,balanced,K562,perceptron,,Active enhancers vs inactive enhancers,0.7443917989730835,0.8636716604232788
643,full_balanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
644,umbalanced,HepG2,perceptron,,Active enhancers vs inactive enhancers,0.7087610363960266,0.8735226392745972
645,balanced,HelaS3,perceptron,,Active enhancers vs active promoters,0.6977332234382629,0.8531686663627625
646,balanced,HepG2,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
647,umbalanced,K562,perceptron,,Active enhancers vs inactive enhancers,0.6877995133399963,0.8682351112365723
648,full_balanced,K562,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
649,balanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
650,umbalanced,GM12878,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
651,full_balanced,K562,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
652,balanced,HepG2,perceptron,,Active enhancers vs active promoters,0.6659611463546753,0.8458059430122375
653,umbalanced,HelaS3,perceptron,,Active enhancers vs active promoters,0.7194238305091858,0.8666192293167114
654,umbalanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.9418829679489136,0.8696516156196594
655,balanced,GM12878,perceptron,,Active enhancers vs inactive enhancers,0.7725654840469359,0.8813726305961609
656,balanced,HepG2,perceptron,,Active enhancers vs active promoters,0.6790947318077087,0.855995774269104
657,full_balanced,K562,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
658,full_balanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
659,full_balanced,K562,perceptron,,Active enhancers vs inactive enhancers,0.8219278454780579,0.8819930553436279
660,umbalanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
661,full_balanced,HepG2,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
662,full_balanced,GM12878,perceptron64,,Active promoters vs inactive promoters,0.8900094032287598,0.8891012072563171
663,full_balanced,GM12878,perceptron64,,Inactive enhancers vs inactive promoters,0.0,0.0
664,full_balanced,K562,perceptron,,Active enhancers vs active promoters,0.7801390886306763,0.8566322326660156
665,full_balanced,GM12878,perceptron64,,Active enhancers and promoters vs anything else,1.0,0.0
666,umbalanced,K562,perceptron,,Active enhancers vs active promoters,0.7101341485977173,0.8622480630874634
667,umbalanced,HelaS3,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
668,balanced,K562,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
669,full_balanced,HelaS3,perceptron64,,Active promoters vs inactive promoters,0.8887100219726562,0.8897643089294434
670,umbalanced,HepG2,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
671,full_balanced,K562,perceptron,,Active enhancers vs inactive enhancers,0.801144003868103,0.8672398924827576
672,balanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
673,full_balanced,HepG2,perceptron64,,Active promoters vs inactive promoters,0.8864402770996094,0.8917171359062195
674,balanced,K562,perceptron,,Active enhancers vs active promoters,0.6363605260848999,0.8264352083206177
675,balanced,GM12878,perceptron64,,Active enhancers vs active promoters,0.7648585438728333,0.8892332911491394
676,full_balanced,GM12878,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
677,umbalanced,K562,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
678,umbalanced,HepG2,perceptron64,,Inactive enhancers vs inactive promoters,0.0,0.0
679,balanced,K562,perceptron,,Active enhancers vs active promoters,0.7348660230636597,0.8605138659477234
680,balanced,HelaS3,perceptron64,,Inactive enhancers vs inactive promoters,0.0,0.0
681,full_balanced,HelaS3,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
682,umbalanced,GM12878,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
683,umbalanced,GM12878,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
684,balanced,GM12878,perceptron64,,Inactive enhancers vs inactive promoters,0.0,0.0
685,umbalanced,GM12878,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
686,full_balanced,K562,perceptron,,Active enhancers vs active promoters,0.8055438995361328,0.8601388931274414
687,umbalanced,GM12878,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
688,full_balanced,GM12878,perceptron,,Active enhancers vs active promoters,0.7808266282081604,0.8504003882408142
689,balanced,HelaS3,perceptron64,,Active enhancers vs inactive enhancers,0.7553168535232544,0.8850625157356262
690,umbalanced,GM12878,perceptron,,Active enhancers vs inactive enhancers,0.7017196416854858,0.8682134747505188
691,umbalanced,HelaS3,perceptron,,Active enhancers vs inactive enhancers,0.7117432355880737,0.8687766194343567
692,full_balanced,HelaS3,perceptron,,Active enhancers and promoters vs anything else,1.0,0.0
693,balanced,HepG2,perceptron,,Active promoters vs inactive promoters,0.908305287361145,0.8651723861694336
694,full_balanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
695,balanced,HelaS3,perceptron,,Inactive enhancers vs inactive promoters,0.0,0.0
